CustomerID,Recencia,Frequencia,Valor,Recencia_Score,Frequencia_Score,Valor_Score,Total_Score,Segmento
16038.0,8,28,454.33000000000004,5,2,2,9,Segmento 2: Clientes potenciais
16040.0,65,65,1313.55,3,4,4,11,Segmento 2: Clientes potenciais
16041.0,31,6,3166.4,4,1,5,10,Segmento 2: Clientes potenciais
16042.0,22,75,1147.37,4,4,4,12,Segmento 2: Clientes potenciais
16043.0,38,39,773.99,3,3,3,9,Segmento 2: Clientes potenciais
16045.0,120,83,1340.7,2,4,4,10,Segmento 2: Clientes potenciais
16048.0,86,9,243.69000000000003,2,1,2,5,Segmento 3: Clientes regulares
16049.0,40,312,1111.79,3,5,4,12,Segmento 2: Clientes potenciais
16050.0,174,10,137.9,2,1,1,4,Segmento 4: Clientes inativos
16052.0,54,34,362.06,3,3,2,8,Segmento 3: Clientes regulares
16053.0,33,84,1511.95,3,4,4,11,Segmento 2: Clientes potenciais
16054.0,145,70,783.9,2,4,3,9,Segmento 2: Clientes potenciais
16055.0,221,8,134.8,1,1,1,3,Segmento 4: Clientes inativos
16056.0,45,68,664.85,3,4,3,10,Segmento 2: Clientes potenciais
16057.0,4,134,2140.2200000000003,5,5,5,15,Segmento 1: Clientes mais valiosos
16059.0,66,180,1459.8600000000001,3,5,4,12,Segmento 2: Clientes potenciais
16061.0,269,1,-29.95,1,1,1,3,Segmento 4: Clientes inativos
16062.0,10,64,1153.62,5,4,4,13,Segmento 1: Clientes mais valiosos
16063.0,260,23,335.32,1,2,2,5,Segmento 3: Clientes regulares
16065.0,365,74,372.09,1,4,2,7,Segmento 3: Clientes regulares
16066.0,17,102,1521.87,4,4,4,12,Segmento 2: Clientes potenciais
16070.0,22,33,852.15,4,3,3,10,Segmento 2: Clientes potenciais
16071.0,45,21,326.24,3,2,2,7,Segmento 3: Clientes regulares
16072.0,288,23,584.3199999999999,1,2,3,6,Segmento 3: Clientes regulares
16073.0,292,2,94.35,1,1,1,3,Segmento 4: Clientes inativos
16076.0,3,131,2173.53,5,5,5,15,Segmento 1: Clientes mais valiosos
16078.0,284,1,79.2,1,1,1,3,Segmento 4: Clientes inativos
16079.0,17,21,1352.0,4,2,4,10,Segmento 2: Clientes potenciais
16080.0,82,11,176.6,2,1,1,4,Segmento 4: Clientes inativos
16081.0,56,227,2806.9,3,5,5,13,Segmento 1: Clientes mais valiosos
16083.0,101,31,1317.62,2,3,4,9,Segmento 2: Clientes potenciais
16084.0,299,38,436.18,1,3,2,6,Segmento 3: Clientes regulares
16085.0,23,167,981.51,4,5,4,13,Segmento 1: Clientes mais valiosos
16086.0,59,40,1119.31,3,3,4,10,Segmento 2: Clientes potenciais
16091.0,155,18,315.06,2,2,2,6,Segmento 3: Clientes regulares
16092.0,99,53,779.36,2,3,3,8,Segmento 3: Clientes regulares
16093.0,107,1,17.0,2,1,1,4,Segmento 4: Clientes inativos
16094.0,12,67,1041.83,4,4,4,12,Segmento 2: Clientes potenciais
16096.0,264,12,320.62,1,1,2,4,Segmento 4: Clientes inativos
16097.0,240,10,185.04999999999998,1,1,1,3,Segmento 4: Clientes inativos
16098.0,88,67,2005.63,2,4,5,11,Segmento 2: Clientes potenciais
16099.0,50,39,731.9,3,3,3,9,Segmento 2: Clientes potenciais
16101.0,9,83,1245.96,5,4,4,13,Segmento 1: Clientes mais valiosos
16102.0,42,57,1842.14,3,3,4,10,Segmento 2: Clientes potenciais
16103.0,7,48,1429.64,5,3,4,12,Segmento 2: Clientes potenciais
16104.0,62,29,302.36,3,2,2,7,Segmento 3: Clientes regulares
16105.0,249,13,336.96,1,1,2,4,Segmento 4: Clientes inativos
16106.0,66,6,108.38,3,1,1,5,Segmento 3: Clientes regulares
16107.0,18,31,3204.1600000000003,4,3,5,12,Segmento 2: Clientes potenciais
16108.0,85,49,816.1,2,3,3,8,Segmento 3: Clientes regulares
16109.0,219,18,611.88,1,2,3,6,Segmento 3: Clientes regulares
16110.0,45,354,1337.48,3,5,4,12,Segmento 2: Clientes potenciais
16112.0,143,16,195.73999999999998,2,2,1,5,Segmento 3: Clientes regulares
16113.0,183,30,161.38,1,3,1,5,Segmento 3: Clientes regulares
16114.0,171,8,135.75000000000003,2,1,1,4,Segmento 4: Clientes inativos
16115.0,10,284,1667.97,5,5,4,14,Segmento 1: Clientes mais valiosos
16116.0,206,35,592.88,1,3,3,7,Segmento 3: Clientes regulares
16117.0,190,30,232.21,1,3,1,5,Segmento 3: Clientes regulares
16119.0,8,16,423.36,5,2,2,9,Segmento 2: Clientes potenciais
16120.0,59,32,1294.14,3,3,4,10,Segmento 2: Clientes potenciais
16121.0,57,212,867.11,3,5,3,11,Segmento 2: Clientes potenciais
16122.0,73,38,684.4200000000001,2,3,3,8,Segmento 3: Clientes regulares
16123.0,52,16,307.78,3,2,2,7,Segmento 3: Clientes regulares
16124.0,316,16,187.15,1,2,1,4,Segmento 4: Clientes inativos
16125.0,367,13,289.35,1,1,2,4,Segmento 4: Clientes inativos
16126.0,29,117,6287.77,4,4,5,13,Segmento 1: Clientes mais valiosos
16127.0,39,40,656.25,3,3,3,9,Segmento 2: Clientes potenciais
16128.0,18,89,1880.22,4,4,4,12,Segmento 2: Clientes potenciais
16131.0,52,78,3506.54,3,4,5,12,Segmento 2: Clientes potenciais
16133.0,4,365,14305.66,5,5,5,15,Segmento 1: Clientes mais valiosos
16134.0,22,38,603.69,4,3,3,10,Segmento 2: Clientes potenciais
16135.0,263,21,517.55,1,2,3,6,Segmento 3: Clientes regulares
16136.0,60,37,709.38,3,3,3,9,Segmento 2: Clientes potenciais
16138.0,368,1,-7.95,1,1,1,3,Segmento 4: Clientes inativos
16139.0,19,31,635.41,4,3,3,10,Segmento 2: Clientes potenciais
16140.0,53,37,703.77,3,3,3,9,Segmento 2: Clientes potenciais
16141.0,88,30,620.4,2,3,3,8,Segmento 3: Clientes regulares
16142.0,250,37,535.34,1,3,3,7,Segmento 3: Clientes regulares
16143.0,3,118,2419.84,5,4,5,14,Segmento 1: Clientes mais valiosos
16144.0,247,1,175.2,1,1,1,3,Segmento 4: Clientes inativos
16145.0,9,237,3741.98,5,5,5,15,Segmento 1: Clientes mais valiosos
16146.0,157,29,734.13,2,2,3,7,Segmento 3: Clientes regulares
16147.0,134,22,375.0,2,2,2,6,Segmento 3: Clientes regulares
16148.0,296,1,76.32000000000001,1,1,1,3,Segmento 4: Clientes inativos
16149.0,5,18,280.52,5,2,2,9,Segmento 2: Clientes potenciais
16150.0,39,136,1906.07,3,5,4,12,Segmento 2: Clientes potenciais
16152.0,269,29,1829.04,1,2,4,7,Segmento 3: Clientes regulares
16153.0,50,89,1824.23,3,4,4,11,Segmento 2: Clientes potenciais
16156.0,9,139,3024.62,5,5,5,15,Segmento 1: Clientes mais valiosos
16157.0,16,19,644.24,4,2,3,9,Segmento 2: Clientes potenciais
16159.0,282,14,348.2,1,1,2,4,Segmento 4: Clientes inativos
16160.0,64,22,1009.4499999999999,3,2,4,9,Segmento 2: Clientes potenciais
16161.0,2,502,5352.97,5,5,5,15,Segmento 1: Clientes mais valiosos
16162.0,252,2,37.4,1,1,1,3,Segmento 4: Clientes inativos
16163.0,225,7,441.59999999999997,1,1,2,4,Segmento 4: Clientes inativos
16164.0,17,35,802.53,4,3,3,10,Segmento 2: Clientes potenciais
16168.0,11,99,3770.6,5,4,5,14,Segmento 1: Clientes mais valiosos
16169.0,8,85,1822.97,5,4,4,13,Segmento 1: Clientes mais valiosos
16170.0,51,127,1880.4199999999998,3,5,4,12,Segmento 2: Clientes potenciais
16171.0,59,3,73.2,3,1,1,5,Segmento 3: Clientes regulares
16172.0,95,69,1140.21,2,4,4,10,Segmento 2: Clientes potenciais
16173.0,16,87,1406.57,4,4,4,12,Segmento 2: Clientes potenciais
16174.0,126,23,1009.5500000000001,2,2,4,8,Segmento 3: Clientes regulares
16175.0,94,58,1037.59,2,3,4,9,Segmento 2: Clientes potenciais
16177.0,50,15,331.95,3,2,2,7,Segmento 3: Clientes regulares
16178.0,138,8,197.9,2,1,1,4,Segmento 4: Clientes inativos
16179.0,61,11,215.83,3,1,1,5,Segmento 3: Clientes regulares
16180.0,100,176,10217.48,2,5,5,12,Segmento 2: Clientes potenciais
16181.0,73,11,305.54,2,1,2,5,Segmento 3: Clientes regulares
16182.0,72,28,6617.65,2,2,5,9,Segmento 2: Clientes potenciais
16183.0,67,15,338.71000000000004,3,2,2,7,Segmento 3: Clientes regulares
16184.0,64,46,1155.54,3,3,4,10,Segmento 2: Clientes potenciais
16185.0,17,31,529.41,4,3,3,10,Segmento 2: Clientes potenciais
16186.0,23,219,3991.94,4,5,5,14,Segmento 1: Clientes mais valiosos
16187.0,32,297,6841.24,4,5,5,14,Segmento 1: Clientes mais valiosos
16188.0,45,67,981.86,3,4,4,11,Segmento 2: Clientes potenciais
16189.0,16,11,215.48,4,1,1,6,Segmento 3: Clientes regulares
16190.0,40,6,215.08,3,1,1,5,Segmento 3: Clientes regulares
16191.0,3,151,4913.32,5,5,5,15,Segmento 1: Clientes mais valiosos
16193.0,237,19,314.45,1,2,2,5,Segmento 3: Clientes regulares
16198.0,75,15,400.68100000000004,2,2,2,6,Segmento 3: Clientes regulares
16200.0,4,179,1080.6200000000001,5,5,4,14,Segmento 1: Clientes mais valiosos
16201.0,3,115,1821.52,5,4,4,13,Segmento 1: Clientes mais valiosos
16202.0,361,18,365.27,1,2,2,5,Segmento 3: Clientes regulares
16203.0,59,36,589.15,3,3,3,9,Segmento 2: Clientes potenciais
16204.0,23,57,405.71,4,3,2,9,Segmento 2: Clientes potenciais
16205.0,31,98,761.38,4,4,3,11,Segmento 2: Clientes potenciais
16206.0,55,63,537.0600000000001,3,4,3,10,Segmento 2: Clientes potenciais
16207.0,25,19,394.38,4,2,2,8,Segmento 3: Clientes regulares
16208.0,45,66,664.26,3,4,3,10,Segmento 2: Clientes potenciais
16209.0,89,46,2262.62,2,3,5,10,Segmento 2: Clientes potenciais
16210.0,2,123,21086.3,5,4,5,14,Segmento 1: Clientes mais valiosos
16211.0,81,24,542.77,2,2,3,7,Segmento 3: Clientes regulares
16212.0,19,43,681.19,4,3,3,10,Segmento 2: Clientes potenciais
16213.0,79,6,159.0,2,1,1,4,Segmento 4: Clientes inativos
16214.0,171,44,1062.75,2,3,4,9,Segmento 2: Clientes potenciais
16215.0,81,14,242.35,2,1,2,5,Segmento 3: Clientes regulares
16216.0,267,37,914.9300000000001,1,3,4,8,Segmento 3: Clientes regulares
16217.0,235,19,259.39000000000004,1,2,2,5,Segmento 3: Clientes regulares
16218.0,30,90,3054.87,4,4,5,13,Segmento 1: Clientes mais valiosos
16221.0,37,97,864.86,3,4,3,10,Segmento 2: Clientes potenciais
16222.0,318,137,846.72,1,5,3,9,Segmento 2: Clientes potenciais
16224.0,57,96,1295.3,3,4,4,11,Segmento 2: Clientes potenciais
16225.0,45,134,1096.32,3,5,4,12,Segmento 2: Clientes potenciais
16226.0,203,8,255.12,1,1,2,4,Segmento 4: Clientes inativos
16227.0,219,7,308.32000000000005,1,1,2,4,Segmento 4: Clientes inativos
16229.0,87,47,1010.6,2,3,4,9,Segmento 2: Clientes potenciais
16230.0,190,35,542.03,1,3,3,7,Segmento 3: Clientes regulares
16232.0,33,38,983.23,3,3,4,10,Segmento 2: Clientes potenciais
16233.0,71,25,422.13,3,2,2,7,Segmento 3: Clientes regulares
16235.0,41,48,858.41,3,3,3,9,Segmento 2: Clientes potenciais
16236.0,78,20,432.2,2,2,2,6,Segmento 3: Clientes regulares
16239.0,57,21,372.9,3,2,2,7,Segmento 3: Clientes regulares
16240.0,8,142,3693.81,5,5,5,15,Segmento 1: Clientes mais valiosos
16241.0,10,662,2607.87,5,5,5,15,Segmento 1: Clientes mais valiosos
16242.0,8,295,3598.26,5,5,5,15,Segmento 1: Clientes mais valiosos
16243.0,34,51,409.1,3,3,2,8,Segmento 3: Clientes regulares
16244.0,212,91,1522.75,1,4,4,9,Segmento 2: Clientes potenciais
16245.0,24,93,1352.3600000000001,4,4,4,12,Segmento 2: Clientes potenciais
16247.0,170,16,114.56,2,2,1,5,Segmento 3: Clientes regulares
16248.0,62,7,152.94,3,1,1,5,Segmento 3: Clientes regulares
16249.0,53,69,1800.07,3,4,4,11,Segmento 2: Clientes potenciais
16250.0,261,24,389.44,1,2,2,5,Segmento 3: Clientes regulares
16252.0,366,21,-295.09,1,2,1,4,Segmento 4: Clientes inativos
16253.0,32,124,3665.62,4,4,5,13,Segmento 1: Clientes mais valiosos
16255.0,17,274,2609.3,4,5,5,14,Segmento 1: Clientes mais valiosos
16256.0,258,14,732.63,1,1,3,5,Segmento 3: Clientes regulares
16257.0,177,2,46.95,2,1,1,4,Segmento 4: Clientes inativos
16258.0,45,135,5203.51,3,5,5,13,Segmento 1: Clientes mais valiosos
16260.0,51,18,1035.45,3,2,4,9,Segmento 2: Clientes potenciais
16261.0,17,124,746.83,4,4,3,11,Segmento 2: Clientes potenciais
16262.0,361,3,-31.65,1,1,1,3,Segmento 4: Clientes inativos
16265.0,9,260,5423.15,5,5,5,15,Segmento 1: Clientes mais valiosos
16266.0,74,61,861.89,2,4,3,9,Segmento 2: Clientes potenciais
16268.0,71,45,667.65,3,3,3,9,Segmento 2: Clientes potenciais
16270.0,353,54,1141.24,1,3,4,8,Segmento 3: Clientes regulares
16271.0,3,134,1423.29,5,5,4,14,Segmento 1: Clientes mais valiosos
16272.0,117,25,411.7,2,2,2,6,Segmento 3: Clientes regulares
16274.0,373,67,357.95,1,4,2,7,Segmento 3: Clientes regulares
16275.0,197,33,559.87,1,3,3,7,Segmento 3: Clientes regulares
16276.0,177,6,810.6000000000001,2,1,3,6,Segmento 3: Clientes regulares
16278.0,23,25,537.83,4,2,3,9,Segmento 2: Clientes potenciais
16279.0,21,109,1496.68,4,4,4,12,Segmento 2: Clientes potenciais
16281.0,72,17,2062.06,2,2,5,9,Segmento 2: Clientes potenciais
16282.0,340,11,168.3,1,1,1,3,Segmento 4: Clientes inativos
16283.0,6,168,1531.51,5,5,4,14,Segmento 1: Clientes mais valiosos
16284.0,31,109,823.97,4,4,3,11,Segmento 2: Clientes potenciais
16287.0,170,8,142.5,2,1,1,4,Segmento 4: Clientes inativos
16292.0,117,19,280.9,2,2,2,6,Segmento 3: Clientes regulares
16293.0,9,120,2236.7400000000002,5,4,5,14,Segmento 1: Clientes mais valiosos
16295.0,10,79,1328.55,5,4,4,13,Segmento 1: Clientes mais valiosos
16297.0,213,23,275.4,1,2,2,5,Segmento 3: Clientes regulares
16298.0,23,27,598.2,4,2,3,9,Segmento 2: Clientes potenciais
16302.0,108,12,212.82,2,1,1,4,Segmento 4: Clientes inativos
16303.0,26,167,5305.83,4,5,5,14,Segmento 1: Clientes mais valiosos
16305.0,139,22,361.21999999999997,2,2,2,6,Segmento 3: Clientes regulares
16306.0,214,44,602.27,1,3,3,7,Segmento 3: Clientes regulares
16308.0,38,4,2560.0,3,1,5,9,Segmento 2: Clientes potenciais
16309.0,92,44,686.67,2,3,3,8,Segmento 3: Clientes regulares
16311.0,18,37,616.26,4,3,3,10,Segmento 2: Clientes potenciais
16313.0,3,16,274.15000000000003,5,2,2,9,Segmento 2: Clientes potenciais
16315.0,331,14,226.37,1,1,1,3,Segmento 4: Clientes inativos
16316.0,64,156,2755.56,3,5,5,13,Segmento 1: Clientes mais valiosos
16317.0,120,69,1341.65,2,4,4,10,Segmento 2: Clientes potenciais
16318.0,35,19,328.15,3,2,2,7,Segmento 3: Clientes regulares
16319.0,218,3,404.40000000000003,1,1,2,4,Segmento 4: Clientes inativos
16320.0,172,56,1038.46,2,3,4,9,Segmento 2: Clientes potenciais
16321.0,72,16,230.70000000000002,2,2,1,5,Segmento 3: Clientes regulares
16322.0,1,37,326.75,5,3,2,10,Segmento 2: Clientes potenciais
16323.0,196,1,207.50000000000003,1,1,1,3,Segmento 4: Clientes inativos
16324.0,128,118,428.68,2,4,2,8,Segmento 3: Clientes regulares
16325.0,44,20,510.54,3,2,3,8,Segmento 3: Clientes regulares
16326.0,6,320,3085.96,5,5,5,15,Segmento 1: Clientes mais valiosos
16327.0,14,319,3844.22,4,5,5,14,Segmento 1: Clientes mais valiosos
16330.0,18,41,242.21,4,3,2,9,Segmento 2: Clientes potenciais
16332.0,28,154,1583.2,4,5,4,13,Segmento 1: Clientes mais valiosos
16333.0,8,45,26626.8,5,3,5,13,Segmento 1: Clientes mais valiosos
16337.0,37,10,151.05,3,1,1,5,Segmento 3: Clientes regulares
16338.0,157,11,214.79999999999998,2,1,1,4,Segmento 4: Clientes inativos
16339.0,284,20,109.95,1,2,1,4,Segmento 4: Clientes inativos
16340.0,107,153,549.07,2,5,3,10,Segmento 2: Clientes potenciais
16341.0,25,84,1959.38,4,4,4,12,Segmento 2: Clientes potenciais
16342.0,75,15,322.41,2,2,2,6,Segmento 3: Clientes regulares
16343.0,16,47,370.47999999999996,4,3,2,9,Segmento 2: Clientes potenciais
16344.0,158,2,101.10000000000001,2,1,1,4,Segmento 4: Clientes inativos
16345.0,44,38,575.41,3,3,3,9,Segmento 2: Clientes potenciais
16347.0,11,92,887.65,5,4,3,12,Segmento 2: Clientes potenciais
16348.0,32,235,1469.45,4,5,4,13,Segmento 1: Clientes mais valiosos
16349.0,291,9,53.5,1,1,1,3,Segmento 4: Clientes inativos
16350.0,21,60,1100.47,4,4,4,12,Segmento 2: Clientes potenciais
16351.0,333,8,153.9,1,1,1,3,Segmento 4: Clientes inativos
16352.0,18,28,494.44,4,2,3,9,Segmento 2: Clientes potenciais
16353.0,4,94,6675.71,5,4,5,14,Segmento 1: Clientes mais valiosos
16354.0,63,39,395.8,3,3,2,8,Segmento 3: Clientes regulares
16356.0,198,32,210.32000000000002,1,3,1,5,Segmento 3: Clientes regulares
16357.0,33,34,658.88,3,3,3,9,Segmento 2: Clientes potenciais
16358.0,1,110,2024.95,5,4,5,14,Segmento 1: Clientes mais valiosos
16359.0,7,70,1460.3700000000001,5,4,4,13,Segmento 1: Clientes mais valiosos
16360.0,5,671,3411.69,5,5,5,15,Segmento 1: Clientes mais valiosos
16361.0,10,106,896.66,5,4,3,12,Segmento 2: Clientes potenciais
16362.0,32,90,652.07,4,4,3,11,Segmento 2: Clientes potenciais
16363.0,53,5,109.36000000000001,3,1,1,5,Segmento 3: Clientes regulares
16364.0,12,53,707.04,4,3,3,10,Segmento 2: Clientes potenciais
16365.0,18,51,1540.42,4,3,4,11,Segmento 2: Clientes potenciais
16366.0,19,18,327.3,4,2,2,8,Segmento 3: Clientes regulares
16367.0,37,130,804.49,3,5,3,11,Segmento 2: Clientes potenciais
16368.0,2,76,497.43,5,4,3,12,Segmento 2: Clientes potenciais
16369.0,18,118,1553.66,4,4,4,12,Segmento 2: Clientes potenciais
16370.0,82,228,1320.56,2,5,4,11,Segmento 2: Clientes potenciais
16372.0,33,97,367.93,3,4,2,9,Segmento 2: Clientes potenciais
16374.0,66,111,473.03000000000003,3,4,3,10,Segmento 2: Clientes potenciais
16376.0,9,128,977.52,5,5,4,14,Segmento 1: Clientes mais valiosos
16377.0,267,5,676.2,1,1,3,5,Segmento 3: Clientes regulares
16378.0,247,23,362.95,1,2,2,5,Segmento 3: Clientes regulares
16379.0,4,109,2131.9,5,4,5,14,Segmento 1: Clientes mais valiosos
16380.0,61,32,1780.59,3,3,4,10,Segmento 2: Clientes potenciais
16383.0,75,102,668.36,2,4,3,9,Segmento 2: Clientes potenciais
16384.0,90,33,584.5,2,3,3,8,Segmento 3: Clientes regulares
16385.0,60,59,555.89,3,4,3,10,Segmento 2: Clientes potenciais
16386.0,29,88,317.2,4,4,2,10,Segmento 2: Clientes potenciais
16387.0,323,4,94.36,1,1,1,3,Segmento 4: Clientes inativos
16389.0,53,35,1362.27,3,3,4,10,Segmento 2: Clientes potenciais
16392.0,270,45,221.19,1,3,1,5,Segmento 3: Clientes regulares
16393.0,2,358,2941.05,5,5,5,15,Segmento 1: Clientes mais valiosos
16394.0,50,100,1412.06,3,4,4,11,Segmento 2: Clientes potenciais
16395.0,61,210,1486.9,3,5,4,12,Segmento 2: Clientes potenciais
16398.0,145,86,1631.15,2,4,4,10,Segmento 2: Clientes potenciais
16399.0,19,73,408.57,4,4,2,10,Segmento 2: Clientes potenciais
16400.0,95,29,303.93,2,2,2,6,Segmento 3: Clientes regulares
16401.0,1,198,4061.24,5,5,5,15,Segmento 1: Clientes mais valiosos
16402.0,265,60,299.6,1,4,2,7,Segmento 3: Clientes regulares
16403.0,302,15,161.04999999999998,1,2,1,4,Segmento 4: Clientes inativos
16404.0,70,23,443.05,3,2,2,7,Segmento 3: Clientes regulares
16405.0,302,5,167.25,1,1,1,3,Segmento 4: Clientes inativos
16406.0,19,63,163.07,4,4,1,9,Segmento 2: Clientes potenciais
16407.0,13,172,2126.93,4,5,5,14,Segmento 1: Clientes mais valiosos
16409.0,36,232,2028.88,3,5,5,13,Segmento 1: Clientes mais valiosos
16411.0,19,45,214.65,4,3,1,8,Segmento 3: Clientes regulares
16412.0,54,35,151.83,3,3,1,7,Segmento 3: Clientes regulares
16413.0,57,31,262.2,3,3,2,8,Segmento 3: Clientes regulares
16414.0,22,7,126.25,4,1,1,6,Segmento 3: Clientes regulares
16415.0,44,54,210.35,3,3,1,7,Segmento 3: Clientes regulares
16416.0,27,73,1026.99,4,4,4,12,Segmento 2: Clientes potenciais
16418.0,45,102,675.27,3,4,3,10,Segmento 2: Clientes potenciais
16419.0,113,52,959.48,2,3,4,9,Segmento 2: Clientes potenciais
16422.0,17,399,33805.69,4,5,5,14,Segmento 1: Clientes mais valiosos
16423.0,25,18,346.12,4,2,2,8,Segmento 3: Clientes regulares
16424.0,191,6,82.56,1,1,1,3,Segmento 4: Clientes inativos
16425.0,302,21,302.7,1,2,2,5,Segmento 3: Clientes regulares
16426.0,2,372,1908.25,5,5,4,14,Segmento 1: Clientes mais valiosos
16427.0,263,9,241.06,1,1,2,4,Segmento 4: Clientes inativos
16428.0,81,1,-2.95,2,1,1,4,Segmento 4: Clientes inativos
16429.0,106,2,284.55,2,1,2,5,Segmento 3: Clientes regulares
16430.0,57,6,300.85,3,1,2,6,Segmento 3: Clientes regulares
16431.0,213,83,642.81,1,4,3,8,Segmento 3: Clientes regulares
16432.0,64,8,287.4,3,1,2,6,Segmento 3: Clientes regulares
16433.0,28,17,184.26,4,2,1,7,Segmento 3: Clientes regulares
16434.0,29,109,1522.25,4,4,4,12,Segmento 2: Clientes potenciais
16438.0,6,132,798.35,5,5,3,13,Segmento 1: Clientes mais valiosos
16440.0,8,282,3640.67,5,5,5,15,Segmento 1: Clientes mais valiosos
16441.0,67,24,381.2,3,2,2,7,Segmento 3: Clientes regulares
16442.0,2,174,616.79,5,5,3,13,Segmento 1: Clientes mais valiosos
16444.0,46,86,638.77,3,4,3,10,Segmento 2: Clientes potenciais
16445.0,34,63,230.51,3,4,1,8,Segmento 3: Clientes regulares
16446.0,1,4,2.8999999999941792,5,1,1,7,Segmento 3: Clientes regulares
16447.0,136,36,259.01,2,3,2,7,Segmento 3: Clientes regulares
16448.0,198,20,188.89000000000001,1,2,1,4,Segmento 4: Clientes inativos
16449.0,191,43,674.69,1,3,3,7,Segmento 3: Clientes regulares
16450.0,150,11,311.92,2,1,2,5,Segmento 3: Clientes regulares
16451.0,88,14,266.97,2,1,2,5,Segmento 3: Clientes regulares
16454.0,45,3,-8.15,3,1,1,5,Segmento 3: Clientes regulares
16455.0,64,99,1841.18,3,4,4,11,Segmento 2: Clientes potenciais
16456.0,99,111,2158.37,2,4,5,11,Segmento 2: Clientes potenciais
16457.0,218,9,208.36,1,1,1,3,Segmento 4: Clientes inativos
16458.0,3,202,3482.7400000000002,5,5,5,15,Segmento 1: Clientes mais valiosos
16460.0,28,135,814.72,4,5,3,12,Segmento 2: Clientes potenciais
16461.0,178,33,151.42,2,3,1,6,Segmento 3: Clientes regulares
16462.0,64,4,102.0,3,1,1,5,Segmento 3: Clientes regulares
16463.0,21,85,1383.7,4,4,4,12,Segmento 2: Clientes potenciais
16464.0,20,236,1314.68,4,5,4,13,Segmento 1: Clientes mais valiosos
16466.0,34,148,1603.46,3,5,4,12,Segmento 2: Clientes potenciais
16468.0,74,2,74.9,2,1,1,4,Segmento 4: Clientes inativos
16469.0,24,182,650.43,4,5,3,12,Segmento 2: Clientes potenciais
16470.0,52,171,757.44,3,5,3,11,Segmento 2: Clientes potenciais
16471.0,275,13,223.95000000000002,1,1,1,3,Segmento 4: Clientes inativos
16473.0,165,19,314.86,2,2,2,6,Segmento 3: Clientes regulares
16474.0,7,368,1811.47,5,5,4,14,Segmento 1: Clientes mais valiosos
16475.0,88,28,544.3,2,2,3,7,Segmento 3: Clientes regulares
16477.0,64,146,2494.46,3,5,5,13,Segmento 1: Clientes mais valiosos
16478.0,25,17,331.0,4,2,2,8,Segmento 3: Clientes regulares
16479.0,10,35,300.83,5,3,2,10,Segmento 2: Clientes potenciais
16480.0,76,53,769.29,2,3,3,8,Segmento 3: Clientes regulares
16482.0,16,18,220.62,4,2,1,7,Segmento 3: Clientes regulares
16483.0,192,19,139.35,1,2,1,4,Segmento 4: Clientes inativos
16484.0,174,26,379.4,2,2,2,6,Segmento 3: Clientes regulares
16485.0,77,42,363.65,2,3,2,7,Segmento 3: Clientes regulares
16488.0,33,31,492.2,3,3,3,9,Segmento 2: Clientes potenciais
16491.0,47,39,731.5,3,3,3,9,Segmento 2: Clientes potenciais
16493.0,73,62,1329.66,2,4,4,10,Segmento 2: Clientes potenciais
16494.0,297,50,826.53,1,3,3,7,Segmento 3: Clientes regulares
16495.0,3,97,684.41,5,4,3,12,Segmento 2: Clientes potenciais
16496.0,9,97,1562.22,5,4,4,13,Segmento 1: Clientes mais valiosos
16497.0,50,136,2965.69,3,5,5,13,Segmento 1: Clientes mais valiosos
16498.0,161,16,86.12,2,2,1,5,Segmento 3: Clientes regulares
